datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2016-07-12 15:00:00,54.989,1490092763,3436.839,20,000300.XSHG,1490092762,,BUY,沪深300,0,2016-07-12 15:00:00,54.989
2016-09-12 15:00:00,49.592,1490092764,3099.47,20,000300.XSHG,1490092763,,SELL,沪深300,0,2016-09-12 15:00:00,49.592
2016-11-11 15:00:00,71.762,1490092765,3588.081,25,000300.XSHG,1490092764,,BUY,沪深300,0,2016-11-11 15:00:00,71.762
2016-12-15 15:00:00,63.468,1490092766,3173.409,25,000300.XSHG,1490092765,,SELL,沪深300,0,2016-12-15 15:00:00,63.468
